621615,france
654836,australia
320561,united states
296177,united states
236122,united states
336376,philippines
362921,hungary
77318,germany
484276,mexico
111581,united states
770411,united kingdom
509722,israel
448146,albania
38759,japan
740260,europe
499819,united states
716677,europe
723437,germany
700572,japan
407122,bosnia-herzegovina
506282,united states
759681,mexico
582599,iraq
635345,indonesia
623195,bosnia-herzegovina
323471,switzerland
25517,japan
73631,finland
182061,cote d'ivoire (ivory coast)
25571,indonesia
571649,czech republic
699757,united kingdom
356131,united states
335799,united states
698774,colombia
498578,germany
667063,united states
259619,france
598188,united states
92502,japan
485604,india
420898,argentina
297217,united kingdom
417656,japan
123691,belarus
624495,france
648741,india
137457,india
611594,japan
16744,united states
91430,united states
362935,russia
154624,united states
51920,united states
70287,chile
81064,kenya
217394,united states
771513,norway
62304,united states
491091,united states
184019,belgium
287799,united states
255093,united states
207002,france
36022,italy
785812,lebanon
57285,norway
58894,india
638349,united kingdom
294932,canada
93534,yugoslavia
115990,brazil
222759,australia
201611,japan
666194,south africa
795481,united states
596395,japan
463234,argentina
83451,united states
197063,united states
247480,finland
14196,romania
59217,tunisia
129182,thailand
253920,china
592621,france
641992,ireland
339523,philippines
238678,australia
392050,canada
384732,israel
734244,singapore
382949,sweden
410207,czech republic
106256,united states
466431,united states
711391,united states
39060,south africa
179281,united states
524535,new zealand
303974,cyprus
82584,australia
125343,china
311525,estonia
71919,canada
652763,poland
652494,united kingdom
717384,united states
93068,pakistan
392994,germany
85663,chile
588102,malaysia
764006,united states
540610,germany
803168,united states
546583,argentina
220338,united states
363179,mexico
524268,bulgaria
23892,canada
231407,united states
154523,europe
563572,india
600108,japan
520654,united states
72592,hungary
455782,yugoslavia
734822,united states
158886,ireland
484586,taiwan
670676,united states
254125,france
715391,united states
604033,lebanon
437427,brazil
40347,germany
790317,united states
300834,japan
586838,france
409559,united states
146684,united states
437695,finland
715292,united states
445025,nigeria
191291,united states
720799,france
279019,niger
34209,russia
9412,singapore
461956,ethiopia
387621,poland
109772,italy
583075,europe
237958,united kingdom
220617,sri lanka
87997,bosnia-herzegovina
424965,belgium
197567,europe
596002,canada
410801,france
631837,sweden
335915,colombia
306928,germany
531912,north korea
295760,bulgaria
804367,united states
292299,india
218263,united states
734403,cambodia (kampuchea)
128541,mauritania
170804,ireland
39125,iraq
764550,thailand
677560,japan
479571,europe
309831,united states
174926,germany
365624,united nations
807267,japan
25818,france
525352,bangladesh
173065,united states
511797,singapore
608880,russia
532898,russia
653031,australia
197272,pakistan
575039,kazakhstan
405112,united kingdom
765638,poland
664156,united kingdom
330433,united states
147193,burundi
652320,ireland
146815,united states
397963,united states
175171,united states
750872,hong kong
55914,united states
8187,canada
81280,brazil
131735,europe
473786,taiwan
667167,united states
636060,cote d'ivoire (ivory coast)
84834,poland
170341,united states
706271,united kingdom
97097,united kingdom
308574,mexico
130801,united states
225445,united states
48000,hong kong
185575,finland
797140,united kingdom
499585,venezuela
112062,philippines
99589,panama
446021,united states
191592,united states
426472,australia
670221,thailand
53992,bosnia-herzegovina
269093,romania
618941,israel
564175,france
299415,united states
218428,iraq
80738,united states
546910,united states
255122,united states
392526,indonesia
298136,syria
744849,united states
334805,japan
415303,india
387498,uganda
241821,united states
11610,united kingdom
88442,united states
807023,portugal
47522,indonesia
726078,argentina
590653,sri lanka
482625,united states
740239,germany
278145,united states
664520,europe
280859,belgium
255328,united states
237429,united states
739228,united states
526982,united states
113189,saudi arabia
80363,germany
516690,united kingdom
380923,bangladesh
42597,united kingdom
215016,united kingdom
339876,united states
240096,united states
444909,united kingdom
34053,united kingdom
754831,united kingdom
3999,united kingdom
284970,india
335905,germany
242337,iraq
217763,france
214990,united kingdom
641010,united kingdom
232099,united kingdom
800397,israel
590586,france
245672,poland
107542,bosnia-herzegovina
55878,united states
120297,singapore
357130,united states
800171,united states
370318,netherlands
753457,germany
18283,united kingdom
544295,group of ten
556567,united states
138182,italy
52311,united kingdom
331821,united states
255458,france
683830,united states
125678,united states
37064,ukraine
329543,morocco
606458,united kingdom
205192,china
146402,vatican
193926,italy
13272,saudi arabia
789473,oman
742380,nigeria
295282,germany
505322,singapore
389539,china
320947,united kingdom
21142,hong kong
17904,japan
347748,united states
63400,united states
70714,europe
604998,bulgaria
754626,bangladesh
78046,mauritius
140350,indonesia
282972,china
641911,japan
687185,united states
363796,united states
669703,venezuela
803989,united states
298386,united states
748717,south africa
690818,united kingdom
586013,bosnia-herzegovina
23925,zimbabwe
702296,france
709501,germany
72263,united states
303407,canada
533493,united kingdom
352977,germany
797353,united states
98807,sweden
793829,china
434952,jordan
732380,united states
205921,romania
26452,iraq
637068,united states
319859,united kingdom
792529,israel
473051,germany
612951,iran
169681,kuwait
296547,united states
696315,united states
334090,india
36480,germany
569000,kenya
752045,australia
571071,hong kong
793744,brazil
680911,united states
448420,philippines
209846,china
550467,china
810340,philippines
531908,australia
381022,united states
272100,australia
323761,united states
344560,united states
790734,united kingdom
490783,lithuania
538860,chile
624755,australia
456144,malaysia
571054,japan
404364,morocco
274117,australia
293991,netherlands
377737,south africa
256015,germany
455276,united states
232168,united kingdom
143558,turkey
275264,united states
775480,montserrat
254376,united kingdom
370624,belgium
626396,russia
299854,finland
214320,united states
258967,united states
140165,venezuela
147757,united kingdom
471522,united states
456120,singapore
604010,lebanon
137135,united states
532597,france
379966,australia
132496,united states
378198,colombia
731323,united states
672444,croatia
148832,japan
777829,united states
756794,australia
726688,india
550908,united states
140627,united states
443764,united states
70986,united states
220106,hong kong
220953,united kingdom
479200,netherlands
596043,australia
375601,united states
662459,united states
103283,egypt
733387,united states
285693,united states
357749,united states
293320,estonia
645324,indonesia
484563,united states
41875,united states
77637,united states
161835,myanmar (burma)
713516,united states
808573,germany
33691,iraq
475490,pakistan
804514,peru
476653,chile
479502,india
35748,united states
645624,united kingdom
603911,hong kong
613431,nigeria
170097,netherlands
456430,united states
484891,ireland
139802,belgium
330562,united states
58362,netherlands
494609,united states
694574,europe
486147,australia
63967,russia
605333,singapore
374146,hong kong
675333,bolivia
239485,russia
372315,china
304838,united states
210810,switzerland
647695,united kingdom
170024,germany
118516,japan
604480,united states
668686,europe
791109,mexico
558921,poland
534276,united states
471360,south africa
649003,united states
733114,united states
163824,united states
623629,united states
516103,united states
246683,united states
381786,canada
378260,brazil
417673,canada
781096,zimbabwe
511905,belgium
673726,united states
475642,united states
752468,algeria
252181,bahrain
439657,united states
265028,united kingdom
19010,cote d'ivoire (ivory coast)
139681,united kingdom
3986,united kingdom
373322,germany
369044,south africa
259020,united states
558242,romania
21218,zimbabwe
339187,china
529003,united states
516245,united states
101382,sweden
68933,pakistan
169246,south africa
166940,germany
623141,mauritius
745029,united states
317421,japan
18769,united states
586119,asia
642865,romania
408295,bahrain
197963,netherlands
144524,united states
496314,ukraine
436621,united states
256507,philippines
116124,united states
6522,belgium
115019,jordan
55808,united states
725226,iraq
114549,italy
698213,australia
799378,singapore
709504,canada
710750,united states
286804,united kingdom
137967,egypt
